,test_rmse,train_rmse,test_evs,train_evs,test_r2,train_r2
359,0.16,0.107,0.667,0.849,0.666,0.849
360,0.16,0.107,0.667,0.85,0.666,0.85
361,0.16,0.107,0.667,0.85,0.667,0.85
362,0.159,0.107,0.668,0.85,0.668,0.85
363,0.159,0.107,0.668,0.851,0.668,0.851
364,0.16,0.107,0.668,0.851,0.667,0.851
365,0.159,0.107,0.668,0.851,0.668,0.851
366,0.159,0.107,0.668,0.851,0.667,0.851
367,0.159,0.107,0.668,0.851,0.668,0.851
368,0.159,0.107,0.668,0.852,0.668,0.852
369,0.159,0.106,0.668,0.852,0.668,0.852
370,0.159,0.106,0.669,0.852,0.668,0.852
371,0.159,0.106,0.669,0.852,0.668,0.852
372,0.159,0.106,0.669,0.852,0.668,0.852
373,0.159,0.106,0.669,0.853,0.668,0.853
374,0.159,0.106,0.669,0.853,0.668,0.853
375,0.159,0.106,0.669,0.853,0.668,0.853
376,0.159,0.106,0.669,0.853,0.669,0.853
377,0.159,0.106,0.669,0.854,0.668,0.853
378,0.159,0.106,0.669,0.854,0.668,0.854
379,0.159,0.106,0.669,0.854,0.668,0.854
380,0.159,0.106,0.669,0.854,0.668,0.854
381,0.159,0.106,0.669,0.854,0.668,0.854
382,0.159,0.106,0.669,0.854,0.668,0.854
383,0.159,0.106,0.669,0.855,0.668,0.854
384,0.159,0.106,0.669,0.855,0.668,0.855
385,0.159,0.106,0.669,0.855,0.668,0.855
386,0.159,0.105,0.669,0.855,0.668,0.855
387,0.159,0.105,0.669,0.855,0.668,0.855
388,0.159,0.105,0.669,0.855,0.668,0.855
389,0.159,0.105,0.669,0.855,0.668,0.855
390,0.159,0.105,0.669,0.855,0.668,0.855
391,0.159,0.105,0.669,0.855,0.668,0.855
392,0.159,0.105,0.668,0.856,0.668,0.856
393,0.159,0.105,0.668,0.856,0.668,0.856
394,0.159,0.105,0.669,0.856,0.668,0.856
395,0.159,0.105,0.669,0.857,0.668,0.857
396,0.159,0.105,0.668,0.857,0.668,0.857
397,0.159,0.105,0.668,0.857,0.668,0.857
398,0.159,0.105,0.668,0.857,0.668,0.857
399,0.159,0.105,0.668,0.857,0.667,0.857
400,0.159,0.105,0.668,0.857,0.668,0.857
401,0.16,0.105,0.668,0.857,0.667,0.857
402,0.16,0.105,0.668,0.857,0.667,0.857
403,0.16,0.105,0.668,0.857,0.667,0.857
404,0.16,0.104,0.668,0.858,0.667,0.858
405,0.16,0.104,0.668,0.858,0.667,0.858
406,0.159,0.104,0.668,0.858,0.668,0.858
407,0.16,0.104,0.668,0.858,0.667,0.858
408,0.159,0.104,0.668,0.858,0.668,0.858
409,0.159,0.104,0.668,0.859,0.668,0.858
410,0.159,0.104,0.668,0.859,0.668,0.859
411,0.159,0.104,0.669,0.859,0.668,0.859
412,0.159,0.104,0.669,0.859,0.668,0.859
413,0.159,0.104,0.669,0.859,0.668,0.859
414,0.159,0.104,0.669,0.859,0.668,0.859
415,0.159,0.104,0.669,0.859,0.669,0.859
416,0.159,0.104,0.669,0.859,0.669,0.859
417,0.159,0.104,0.669,0.86,0.668,0.86
418,0.159,0.104,0.669,0.86,0.668,0.86
419,0.159,0.104,0.669,0.86,0.668,0.86
420,0.159,0.104,0.669,0.86,0.668,0.86
421,0.159,0.104,0.669,0.86,0.669,0.86
422,0.159,0.103,0.669,0.86,0.668,0.86
423,0.159,0.103,0.669,0.86,0.669,0.86
424,0.159,0.103,0.669,0.86,0.668,0.86
425,0.159,0.103,0.669,0.861,0.669,0.861
426,0.159,0.103,0.669,0.861,0.669,0.861
427,0.159,0.103,0.669,0.861,0.669,0.861
428,0.159,0.103,0.669,0.861,0.669,0.861
429,0.159,0.103,0.669,0.861,0.669,0.861
430,0.159,0.103,0.669,0.861,0.669,0.861
431,0.159,0.103,0.669,0.861,0.669,0.861
432,0.159,0.103,0.669,0.861,0.669,0.861
433,0.159,0.103,0.669,0.861,0.669,0.861
434,0.159,0.103,0.669,0.862,0.668,0.861
435,0.159,0.103,0.669,0.862,0.668,0.862
436,0.159,0.103,0.669,0.862,0.668,0.862
437,0.159,0.103,0.669,0.862,0.668,0.862
438,0.159,0.103,0.668,0.862,0.668,0.862
439,0.159,0.103,0.669,0.862,0.668,0.862
440,0.159,0.103,0.669,0.862,0.668,0.862
441,0.159,0.103,0.668,0.862,0.668,0.862
442,0.159,0.103,0.668,0.862,0.668,0.862
443,0.159,0.103,0.668,0.862,0.668,0.862
444,0.159,0.103,0.669,0.863,0.668,0.863
445,0.159,0.103,0.669,0.863,0.668,0.863
446,0.159,0.102,0.669,0.863,0.669,0.863
447,0.159,0.102,0.669,0.863,0.669,0.863
448,0.159,0.102,0.67,0.863,0.669,0.863
449,0.159,0.102,0.67,0.863,0.669,0.863
450,0.159,0.102,0.67,0.863,0.669,0.863
451,0.159,0.102,0.67,0.863,0.669,0.863
452,0.159,0.102,0.67,0.864,0.669,0.863
453,0.159,0.102,0.67,0.864,0.669,0.864
454,0.159,0.102,0.669,0.864,0.669,0.864
455,0.159,0.102,0.669,0.864,0.669,0.864
456,0.159,0.102,0.669,0.864,0.669,0.864
457,0.159,0.102,0.669,0.864,0.669,0.864
458,0.159,0.102,0.669,0.864,0.669,0.864
459,0.159,0.102,0.669,0.864,0.669,0.864
460,0.159,0.102,0.669,0.864,0.669,0.864
461,0.159,0.102,0.669,0.864,0.669,0.864
462,0.159,0.102,0.669,0.864,0.669,0.864
463,0.159,0.102,0.669,0.865,0.669,0.864
464,0.159,0.102,0.669,0.865,0.668,0.864
465,0.159,0.102,0.669,0.865,0.669,0.865
466,0.159,0.102,0.669,0.865,0.669,0.865
467,0.159,0.102,0.669,0.865,0.669,0.865
468,0.159,0.102,0.669,0.865,0.669,0.865
469,0.159,0.102,0.669,0.865,0.669,0.865
470,0.159,0.102,0.669,0.865,0.669,0.865
471,0.159,0.102,0.67,0.865,0.669,0.865
472,0.159,0.102,0.67,0.866,0.669,0.865
473,0.159,0.102,0.67,0.865,0.669,0.865
474,0.159,0.102,0.67,0.865,0.67,0.865
475,0.159,0.102,0.67,0.865,0.669,0.865
476,0.159,0.102,0.67,0.865,0.669,0.865
477,0.159,0.102,0.67,0.865,0.669,0.865
478,0.159,0.102,0.67,0.865,0.669,0.865
479,0.159,0.102,0.67,0.865,0.669,0.865
480,0.159,0.102,0.67,0.866,0.67,0.865
481,0.159,0.101,0.67,0.866,0.67,0.866
482,0.159,0.101,0.67,0.866,0.67,0.866
483,0.159,0.101,0.67,0.866,0.67,0.866
484,0.159,0.101,0.67,0.866,0.67,0.866
485,0.159,0.101,0.67,0.866,0.67,0.866
486,0.159,0.101,0.67,0.866,0.669,0.866
487,0.159,0.101,0.67,0.866,0.669,0.866
488,0.159,0.101,0.67,0.866,0.669,0.866
489,0.159,0.101,0.67,0.866,0.669,0.866
490,0.159,0.101,0.67,0.867,0.669,0.867
491,0.159,0.101,0.67,0.867,0.669,0.867
492,0.159,0.101,0.67,0.867,0.67,0.867
493,0.159,0.101,0.67,0.867,0.67,0.867
494,0.159,0.101,0.67,0.867,0.669,0.867
495,0.159,0.101,0.67,0.867,0.67,0.867
496,0.159,0.101,0.67,0.867,0.67,0.867
497,0.159,0.101,0.67,0.868,0.67,0.868
498,0.159,0.101,0.67,0.868,0.67,0.868
499,0.159,0.101,0.67,0.868,0.67,0.868
0,0.1589,0.1007,0.6704,0.8677,0.6699,0.8677
1,0.1588,0.1007,0.6706,0.8678,0.6702,0.8678
2,0.1588,0.1006,0.6709,0.8681,0.6705,0.868
3,0.1588,0.1006,0.6708,0.8681,0.6703,0.868
4,0.1588,0.1005,0.6707,0.8682,0.6703,0.8682
5,0.1588,0.1005,0.6707,0.8684,0.6703,0.8683
6,0.1588,0.1004,0.6706,0.8684,0.6702,0.8683
7,0.1589,0.1004,0.6704,0.8685,0.67,0.8685
8,0.1589,0.1004,0.6703,0.8686,0.6699,0.8685
9,0.1589,0.1003,0.6703,0.8687,0.6699,0.8686
10,0.159,0.1003,0.6701,0.8687,0.6696,0.8687
11,0.159,0.1003,0.6701,0.8688,0.6696,0.8687
12,0.159,0.1003,0.6701,0.8689,0.6697,0.8688
13,0.159,0.1002,0.6701,0.869,0.6697,0.8689
14,0.1589,0.1001,0.6703,0.8692,0.6699,0.8691
15,0.1589,0.1001,0.6704,0.8692,0.67,0.8692
16,0.1589,0.1001,0.6704,0.8693,0.67,0.8693
17,0.1589,0.1,0.6704,0.8694,0.67,0.8694
18,0.1588,0.1,0.6707,0.8695,0.6703,0.8695
19,0.1588,0.1,0.6707,0.8696,0.6703,0.8696
20,0.1588,0.0999,0.6706,0.8697,0.6702,0.8697
21,0.1588,0.0999,0.6707,0.8698,0.6702,0.8697
22,0.1588,0.0999,0.6707,0.8699,0.6703,0.8698
23,0.1588,0.0999,0.6709,0.8699,0.6704,0.8698
24,0.1588,0.0998,0.6708,0.87,0.6704,0.8699
25,0.1588,0.0998,0.6708,0.87,0.6704,0.87
26,0.1588,0.0998,0.6707,0.8701,0.6703,0.87
27,0.1587,0.0997,0.6711,0.8702,0.6707,0.8702
28,0.1587,0.0997,0.6711,0.8703,0.6707,0.8702
29,0.1587,0.0997,0.6712,0.8703,0.6708,0.8703
30,0.1587,0.0997,0.671,0.8703,0.6706,0.8703
31,0.1588,0.0997,0.6708,0.8704,0.6704,0.8703
32,0.1588,0.0996,0.6707,0.8705,0.6703,0.8704
33,0.1588,0.0996,0.6709,0.8707,0.6705,0.8706
34,0.1588,0.0995,0.6709,0.8708,0.6705,0.8707
35,0.1588,0.0995,0.6708,0.8709,0.6704,0.8708
36,0.1588,0.0994,0.6708,0.871,0.6704,0.8709
37,0.1587,0.0994,0.6711,0.8711,0.6707,0.871
38,0.1587,0.0994,0.6711,0.8711,0.6707,0.871
39,0.1587,0.0994,0.6711,0.8712,0.6707,0.8711
40,0.1587,0.0993,0.671,0.8713,0.6706,0.8712
41,0.1587,0.0993,0.671,0.8713,0.6706,0.8712
42,0.1587,0.0993,0.671,0.8714,0.6706,0.8713
43,0.1587,0.0993,0.6712,0.8715,0.6708,0.8714
44,0.1587,0.0992,0.671,0.8716,0.6706,0.8715
45,0.1587,0.0992,0.6711,0.8716,0.6707,0.8716
46,0.1588,0.0992,0.6709,0.8717,0.6705,0.8716
47,0.1587,0.0991,0.671,0.8718,0.6706,0.8718
48,0.1587,0.0991,0.671,0.8719,0.6706,0.8718
49,0.1587,0.0993,0.671,0.8713,0.6706,0.8712
50,0.1587,0.0993,0.6712,0.8713,0.6708,0.8713
51,0.1587,0.0993,0.6711,0.8714,0.6707,0.8713
52,0.1587,0.0993,0.6711,0.8715,0.6707,0.8714
53,0.1587,0.0992,0.6712,0.8716,0.6708,0.8715
54,0.1587,0.0992,0.6711,0.8716,0.6707,0.8716
55,0.1587,0.0992,0.6712,0.8717,0.6708,0.8716
56,0.1586,0.0991,0.6714,0.8719,0.671,0.8718
57,0.1587,0.099,0.6713,0.8721,0.6709,0.872
58,0.1586,0.099,0.6715,0.8722,0.6711,0.8721
59,0.1586,0.099,0.6715,0.8722,0.6711,0.8722
60,0.1586,0.0989,0.6716,0.8724,0.6713,0.8723
61,0.1586,0.0989,0.6718,0.8725,0.6714,0.8725
62,0.1585,0.0988,0.6718,0.8727,0.6714,0.8726
63,0.1586,0.0988,0.6718,0.8727,0.6714,0.8727
64,0.1586,0.0988,0.6717,0.8728,0.6713,0.8727
65,0.1585,0.0987,0.6718,0.8729,0.6714,0.8728
66,0.1586,0.0987,0.6718,0.873,0.6714,0.8729
67,0.1585,0.0987,0.672,0.873,0.6716,0.873
68,0.1585,0.0986,0.672,0.8732,0.6716,0.8731
69,0.1585,0.0986,0.672,0.8733,0.6716,0.8732
70,0.1585,0.0985,0.672,0.8734,0.6717,0.8734
71,0.1585,0.0985,0.6721,0.8735,0.6717,0.8735
72,0.1585,0.0985,0.6721,0.8736,0.6717,0.8735
73,0.1585,0.0984,0.6721,0.8737,0.6717,0.8736
74,0.1584,0.0983,0.6722,0.8739,0.6719,0.8738
75,0.1584,0.0983,0.6724,0.8739,0.672,0.8739
76,0.1584,0.0983,0.6724,0.8741,0.672,0.874
77,0.1584,0.0982,0.6724,0.8741,0.672,0.874
78,0.1584,0.0982,0.6725,0.8742,0.6721,0.8741
79,0.1584,0.0982,0.6724,0.8743,0.672,0.8742
80,0.1584,0.0982,0.6724,0.8743,0.672,0.8743
81,0.1584,0.0981,0.6724,0.8744,0.672,0.8743
82,0.1585,0.0981,0.6722,0.8744,0.6718,0.8743
83,0.1584,0.0981,0.6723,0.8745,0.6719,0.8744
84,0.1585,0.0981,0.6722,0.8745,0.6718,0.8745
85,0.1585,0.098,0.6721,0.8746,0.6718,0.8746
86,0.1585,0.098,0.6721,0.8747,0.6717,0.8746
87,0.1585,0.098,0.6722,0.8747,0.6718,0.8746
88,0.1584,0.098,0.6722,0.8748,0.6718,0.8747
89,0.1584,0.098,0.6723,0.8749,0.6719,0.8748
90,0.1584,0.0979,0.6723,0.8751,0.672,0.875
91,0.1583,0.0978,0.6727,0.8752,0.6723,0.8752
92,0.1584,0.0978,0.6726,0.8752,0.6722,0.8752
93,0.1583,0.0978,0.6729,0.8753,0.6725,0.8753
94,0.1583,0.0977,0.6728,0.8754,0.6724,0.8753
95,0.1583,0.0977,0.6727,0.8755,0.6724,0.8754
96,0.1584,0.0977,0.6726,0.8756,0.6722,0.8755
97,0.1583,0.0976,0.6727,0.8757,0.6723,0.8756
98,0.1584,0.0976,0.6726,0.8757,0.6722,0.8756
99,0.1584,0.0976,0.6726,0.8758,0.6722,0.8757
100,0.1583,0.0975,0.6727,0.876,0.6723,0.8759
101,0.1583,0.0975,0.6727,0.876,0.6723,0.876
102,0.1583,0.0975,0.6727,0.8761,0.6723,0.876
103,0.1583,0.0974,0.6727,0.8762,0.6723,0.8761
104,0.1584,0.0974,0.6726,0.8763,0.6722,0.8762
105,0.1583,0.0974,0.6727,0.8764,0.6723,0.8763
106,0.1583,0.0973,0.6729,0.8765,0.6725,0.8764
107,0.1583,0.0973,0.6728,0.8765,0.6724,0.8764
108,0.1583,0.0973,0.6728,0.8765,0.6724,0.8765
109,0.1583,0.0972,0.6729,0.8766,0.6725,0.8766
110,0.1583,0.0972,0.6727,0.8767,0.6723,0.8766
111,0.1584,0.0972,0.6725,0.8768,0.6721,0.8767
112,0.1584,0.0972,0.6725,0.8769,0.6721,0.8768
113,0.1584,0.0972,0.6725,0.8769,0.6721,0.8768
114,0.1584,0.0971,0.6725,0.877,0.6721,0.8769
115,0.1584,0.0971,0.6725,0.877,0.6721,0.8769
116,0.1584,0.0971,0.6725,0.8771,0.6721,0.877
117,0.1584,0.0971,0.6723,0.8771,0.6719,0.877
118,0.1584,0.097,0.6725,0.8773,0.6721,0.8772
119,0.1584,0.097,0.6726,0.8773,0.6722,0.8772
120,0.1584,0.0969,0.6724,0.8774,0.672,0.8773
121,0.1584,0.0969,0.6724,0.8774,0.672,0.8773
122,0.1584,0.0969,0.6723,0.8774,0.6719,0.8774
123,0.1584,0.0969,0.6723,0.8775,0.6719,0.8774
124,0.1584,0.0969,0.6723,0.8776,0.6719,0.8775
125,0.1584,0.0969,0.6724,0.8776,0.672,0.8776
126,0.1584,0.0969,0.6725,0.8777,0.6721,0.8776
127,0.1584,0.0968,0.6726,0.8777,0.6722,0.8777
128,0.1583,0.0968,0.6727,0.8778,0.6723,0.8777
129,0.1583,0.0967,0.673,0.878,0.6726,0.8779
130,0.1582,0.0967,0.6731,0.8781,0.6727,0.878
131,0.1582,0.0967,0.6733,0.8782,0.6729,0.8781
132,0.1582,0.0966,0.6731,0.8782,0.6727,0.8781
133,0.1583,0.0966,0.673,0.8783,0.6727,0.8782
134,0.1583,0.0966,0.673,0.8784,0.6726,0.8783
135,0.1583,0.0965,0.6729,0.8785,0.6725,0.8784
136,0.1583,0.0965,0.6728,0.8786,0.6724,0.8785
137,0.1583,0.0965,0.6728,0.8786,0.6724,0.8785
138,0.1583,0.0965,0.6727,0.8787,0.6723,0.8786
139,0.1583,0.0964,0.6727,0.8787,0.6723,0.8786
140,0.1583,0.0964,0.6727,0.8788,0.6723,0.8787
141,0.1583,0.0964,0.6729,0.8789,0.6725,0.8788
142,0.1583,0.0963,0.6729,0.879,0.6725,0.8789
143,0.1583,0.0963,0.6729,0.879,0.6725,0.879
144,0.1583,0.0963,0.6729,0.879,0.6725,0.879
145,0.1583,0.0966,0.6728,0.8784,0.6724,0.8783
146,0.1583,0.0966,0.6727,0.8784,0.6723,0.8783
147,0.1584,0.0965,0.6725,0.8784,0.6721,0.8784
148,0.1584,0.0965,0.6723,0.8785,0.672,0.8784
149,0.1585,0.0965,0.6722,0.8785,0.6718,0.8784
150,0.1584,0.0965,0.6723,0.8785,0.6719,0.8784
151,0.1586,0.0967,0.6717,0.878,0.6714,0.878
152,0.1586,0.0967,0.6717,0.8781,0.6713,0.878
153,0.1586,0.0967,0.6716,0.8781,0.6712,0.878
154,0.1586,0.0966,0.6716,0.8782,0.6712,0.8781
155,0.1586,0.0966,0.6715,0.8782,0.6711,0.8781
156,0.1586,0.0966,0.6715,0.8782,0.6711,0.8781
157,0.1586,0.0966,0.6714,0.8783,0.671,0.8782
158,0.1586,0.0966,0.6714,0.8783,0.671,0.8783
159,0.1586,0.0966,0.6714,0.8784,0.671,0.8783
160,0.1586,0.0965,0.6718,0.8784,0.6714,0.8784
161,0.1586,0.0965,0.6716,0.8785,0.6713,0.8784
162,0.1586,0.0965,0.6718,0.8786,0.6714,0.8785
163,0.1586,0.0965,0.6716,0.8786,0.6713,0.8785
164,0.1586,0.0965,0.6716,0.8787,0.6712,0.8786
165,0.1586,0.0964,0.6717,0.8787,0.6713,0.8786
166,0.1586,0.0964,0.6717,0.8788,0.6713,0.8787
167,0.1586,0.0964,0.6716,0.8788,0.6713,0.8787
168,0.1586,0.0964,0.6715,0.8789,0.6711,0.8788
169,0.1586,0.0964,0.6714,0.8789,0.671,0.8788
170,0.1586,0.0963,0.6715,0.879,0.6711,0.8789
171,0.1586,0.0963,0.6716,0.879,0.6713,0.8789
172,0.1586,0.0963,0.6716,0.8791,0.6712,0.879
173,0.1586,0.0963,0.6715,0.8791,0.6711,0.879
174,0.1586,0.0962,0.6717,0.8793,0.6713,0.8792
175,0.1586,0.0962,0.6716,0.8793,0.6712,0.8792
176,0.1586,0.0962,0.6716,0.8793,0.6712,0.8792
177,0.1586,0.0962,0.6715,0.8794,0.6711,0.8793
178,0.1586,0.0962,0.6715,0.8794,0.6711,0.8793
179,0.1586,0.0961,0.6715,0.8795,0.6711,0.8794
180,0.1587,0.0961,0.6714,0.8795,0.671,0.8794
181,0.1586,0.096,0.6714,0.8797,0.671,0.8796
182,0.1587,0.096,0.6714,0.8797,0.671,0.8796
183,0.1586,0.096,0.6714,0.8798,0.671,0.8797
184,0.1587,0.096,0.6714,0.8799,0.671,0.8798
185,0.1586,0.0959,0.6714,0.88,0.671,0.8799
186,0.1587,0.0959,0.6713,0.88,0.6709,0.88
187,0.1587,0.0959,0.6713,0.8801,0.6709,0.88
188,0.1587,0.0959,0.6712,0.8801,0.6708,0.88
189,0.1587,0.0959,0.6711,0.8802,0.6708,0.8801
190,0.1587,0.0958,0.6711,0.8802,0.6707,0.8802
